Unnamed: 0,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition
898,4,3,100,12919,1,0,3,0,4,0,16,2,2,0,2,9,5,2009,2010,3,1,12,13,3,760,0,4,2,0,4,1,2,2188,6,0,142,2330,1,0,1,5,2364,0,0,2364,1,0,2,1,2,1,0,11,6,2,1,2009.0,0,3,820,5,5,2,0,67,0,0,0,0,0,7,2010,6,5
548,4,4,49,8235,1,0,1,0,4,0,17,1,7,0,2,5,7,1955,1995,1,1,8,8,2,0,3,2,1,4,4,3,3,180,5,645,0,825,1,4,1,5,825,0,0,825,1,0,1,0,2,1,3,4,6,0,5,1963.0,2,2,720,5,5,2,140,50,0,0,0,0,0,6,2008,8,4
1003,14,3,0,11500,1,0,3,0,0,0,14,1,6,2,2,5,6,1976,1976,1,1,12,13,1,164,3,4,1,4,4,3,6,0,6,0,1680,1680,1,1,1,5,1680,0,0,1680,0,0,2,0,4,2,3,8,6,0,5,1976.0,3,2,528,5,5,2,0,0,0,0,0,0,0,6,2007,8,4
955,14,2,82,7136,1,0,1,0,4,0,6,2,2,2,5,6,6,1946,1950,1,1,8,8,1,423,3,4,1,2,4,3,5,484,6,0,495,979,1,4,0,1,979,979,0,1958,0,0,2,0,4,2,3,8,6,0,1,1946.0,3,2,492,5,5,2,0,0,0,0,0,0,0,1,2007,8,4
260,12,3,120,19296,1,3,3,0,0,0,12,0,2,0,7,6,5,1962,1962,1,1,13,14,1,399,3,4,1,4,4,1,5,672,0,690,0,1362,1,4,1,5,1382,0,0,1382,1,0,1,0,3,1,3,6,6,1,1,1991.0,3,2,884,5,5,2,0,0,252,0,0,0,0,8,2009,8,4
1287,4,3,0,36500,1,0,2,0,4,1,4,2,2,0,2,5,5,1964,1964,1,1,13,14,0,621,3,2,1,4,4,0,5,812,6,0,812,1624,1,1,1,5,1582,0,0,1582,0,1,2,0,4,1,3,7,6,0,1,1964.0,3,2,390,5,5,0,168,198,0,0,0,0,0,6,2006,8,4
96,4,3,78,10264,1,0,3,0,4,0,5,2,2,0,2,7,5,1999,1999,1,1,12,13,1,183,2,4,2,2,4,0,0,1162,6,0,426,1588,1,0,1,5,1588,0,0,1588,0,0,2,0,3,1,2,6,6,0,1,1999.0,2,2,472,5,5,2,158,29,0,0,0,0,0,1,2006,8,4
1242,13,3,85,10625,1,3,3,0,4,0,14,2,2,0,6,7,6,1974,1974,1,1,9,10,1,81,3,4,1,2,4,1,2,885,3,168,0,1053,1,4,1,5,1173,0,0,1173,1,0,2,0,3,1,2,6,6,2,1,1974.0,2,2,528,5,5,2,0,120,0,0,0,0,0,4,2010,8,3
598,4,3,80,12984,1,3,0,0,4,0,6,2,2,0,2,5,6,1977,1977,1,1,9,10,1,459,3,4,1,2,4,2,0,1283,3,147,0,1430,1,0,1,5,1647,0,0,1647,1,0,2,0,3,1,2,7,6,1,1,1977.0,0,2,621,5,5,2,0,0,0,0,0,0,0,7,2006,8,4
585,4,3,88,11443,1,3,3,0,4,0,23,2,2,0,2,8,5,2005,2006,3,1,12,13,1,208,2,4,2,0,4,1,2,1460,6,0,408,1868,1,0,1,5,2028,0,0,2028,1,0,2,0,2,1,2,7,6,2,1,2005.0,2,3,880,5,5,2,326,66,0,0,0,0,0,7,2006,6,5
1359,4,3,129,16737,1,3,3,0,3,0,16,2,2,0,2,9,5,2004,2005,3,1,12,13,1,66,2,4,2,0,4,0,2,1447,6,0,533,1980,1,0,1,5,1980,0,0,1980,1,0,2,0,3,1,0,8,6,1,1,2004.0,0,3,770,5,5,2,194,45,0,0,0,0,0,11,2006,8,4
480,4,3,98,16033,1,0,3,0,2,0,16,2,2,0,2,9,5,2004,2005,3,1,12,13,1,378,2,4,2,0,4,1,2,1261,6,0,572,1833,1,0,1,5,1850,0,0,1850,1,0,2,0,3,1,2,8,6,1,1,2004.0,0,3,772,5,5,2,519,112,0,0,0,0,0,7,2006,8,4
282,0,3,34,5063,1,3,3,0,4,0,16,2,2,3,2,7,5,2007,2008,1,1,12,13,3,166,2,4,2,2,4,3,2,904,6,0,410,1314,1,0,1,5,1314,0,0,1314,1,0,2,0,2,1,2,6,6,1,1,2008.0,2,2,626,5,5,2,172,62,0,0,0,0,0,0,2009,5,4
355,4,3,105,11249,1,1,3,0,4,0,5,2,2,0,2,6,5,1995,1995,1,1,12,13,2,0,2,2,2,2,1,3,0,334,1,544,322,1200,1,0,1,5,1200,0,0,1200,1,0,2,0,3,1,2,6,6,0,1,1995.0,2,2,521,5,5,2,0,26,0,0,0,0,0,1,2007,8,4
532,4,3,60,7200,1,3,3,0,4,0,12,2,2,0,2,5,7,1955,2007,1,1,12,13,2,0,3,4,3,3,2,3,4,0,4,0,0,0,1,0,1,5,827,0,0,827,0,0,1,0,2,1,3,5,4,1,5,1967.0,3,1,392,5,5,2,0,0,0,0,0,0,0,0,2010,8,4
242,8,4,63,5000,1,3,3,0,0,0,17,2,2,0,0,5,4,1900,1950,1,1,13,14,2,0,3,4,0,4,4,3,6,0,6,0,540,540,1,2,0,0,889,551,0,1440,0,0,1,0,3,1,3,6,6,0,1,1940.0,3,1,352,1,5,2,0,0,77,0,0,0,0,0,2006,8,4
338,4,3,91,14145,1,3,3,0,0,0,14,2,2,0,2,7,7,1984,1998,1,1,13,14,2,0,2,4,1,2,4,2,0,213,6,0,995,1208,1,0,1,5,1621,0,0,1621,1,0,2,0,3,1,2,8,6,0,1,1984.0,2,2,440,5,5,2,108,45,0,0,0,0,400,8,2006,8,4
732,9,3,75,11404,1,0,3,0,4,0,5,2,2,0,5,7,5,1998,1999,1,1,12,13,1,202,2,4,2,2,4,0,0,252,6,0,901,1153,1,0,1,5,1153,878,0,2031,0,0,2,1,3,1,2,8,6,1,1,1998.0,0,2,541,5,5,2,192,84,0,0,0,0,0,5,2008,8,4
659,4,3,75,9937,1,3,3,0,0,0,7,2,2,0,2,5,7,1964,1999,3,1,8,8,2,0,3,2,2,4,4,3,1,637,6,0,849,1486,1,0,1,5,1486,0,0,1486,1,0,1,0,3,1,3,7,6,0,5,1968.0,0,2,480,5,5,2,0,0,0,0,0,0,0,7,2009,8,4
19,4,3,70,7560,1,3,3,0,4,0,12,2,2,0,2,5,6,1958,1965,3,1,3,10,2,0,3,4,1,4,4,3,3,504,6,0,525,1029,1,4,1,5,1339,0,0,1339,0,0,1,0,3,1,3,6,2,0,1,1958.0,3,1,294,5,5,2,0,0,0,0,0,0,0,8,2009,0,0
501,9,1,75,9803,1,3,3,0,4,0,21,2,2,0,5,7,5,2005,2005,1,1,12,13,2,0,2,4,2,2,4,3,2,400,6,0,466,866,1,2,1,5,866,902,0,1768,0,0,2,1,3,1,2,7,6,0,1,2005.0,2,2,603,5,5,2,0,108,0,0,0,0,0,3,2008,8,4
979,4,3,80,8816,1,3,3,0,0,0,19,1,2,0,2,5,6,1963,1963,1,1,12,13,2,0,3,4,2,4,4,3,5,651,6,0,470,1121,1,4,1,5,1121,0,0,1121,1,0,1,0,3,1,3,5,6,0,5,1963.0,3,2,480,5,5,2,0,80,0,0,0,0,0,6,2009,8,4
376,13,3,57,8846,1,0,3,0,1,0,5,2,2,0,6,5,5,1996,1996,1,1,12,13,2,0,2,4,2,2,4,0,2,298,6,0,572,870,1,0,1,5,914,0,0,914,0,0,1,0,2,1,3,5,6,0,5,1998.0,3,2,576,5,5,2,0,0,0,0,0,0,0,5,2006,8,4
1429,4,3,0,12546,1,0,3,0,0,0,14,2,2,0,2,6,7,1981,1981,1,1,8,8,1,310,2,2,1,2,4,3,1,678,6,0,762,1440,1,0,1,5,1440,0,0,1440,0,0,2,0,3,1,2,7,6,1,1,1981.0,0,2,467,5,5,2,0,0,99,0,0,0,0,0,2007,8,4
458,10,4,0,5100,1,3,3,0,4,0,17,2,2,0,5,8,7,1925,1996,3,1,11,15,2,0,3,2,2,4,4,3,6,0,6,0,588,588,1,1,1,5,833,833,0,1666,0,0,1,0,3,1,2,7,6,1,5,1925.0,3,1,228,5,5,2,192,63,0,0,0,0,0,6,2008,8,4
479,5,4,50,5925,1,3,0,0,4,0,17,2,2,0,2,4,7,1937,2000,3,1,11,12,0,435,3,4,0,1,4,3,5,168,6,0,739,907,1,4,1,5,1131,0,0,1131,0,0,1,0,2,1,3,7,6,0,5,1995.0,3,2,672,5,5,2,0,72,0,0,0,0,0,7,2007,8,2
1197,11,4,65,8850,1,0,0,0,0,0,17,2,2,0,4,7,6,1916,1950,1,1,8,8,2,0,3,4,0,4,4,3,6,0,6,0,815,815,1,0,1,5,815,875,0,1690,0,0,1,0,3,1,3,7,6,1,5,1916.0,3,1,225,5,5,2,0,0,330,0,0,0,0,5,2006,5,4
1383,5,3,0,25339,1,3,3,0,4,0,19,2,2,0,2,5,7,1918,2007,1,1,13,14,2,0,3,2,0,4,4,3,6,0,6,0,816,816,1,0,1,5,1416,0,0,1416,0,0,2,0,3,1,2,7,6,0,1,2007.0,3,2,576,5,5,0,0,0,112,0,0,0,0,1,2007,8,4
22,4,3,75,9742,1,3,3,0,4,0,5,2,2,0,2,8,5,2002,2002,3,1,12,13,1,281,2,4,2,2,4,3,6,0,6,0,1777,1777,1,0,1,5,1795,0,0,1795,0,0,2,0,3,1,2,7,6,1,1,2002.0,2,2,534,5,5,2,171,159,0,0,0,0,0,11,2008,8,4
26,4,3,60,7200,1,3,3,0,0,0,12,2,2,0,2,5,7,1951,2000,1,1,13,14,2,0,3,4,1,4,4,2,1,234,5,486,180,900,1,4,1,5,900,0,0,900,0,1,1,0,3,1,2,5,6,0,5,2005.0,3,2,576,5,5,2,222,32,0,0,0,0,0,8,2010,8,4
927,9,3,0,9900,1,3,3,0,4,0,14,1,2,0,5,7,5,1968,1968,1,1,8,8,1,342,3,4,1,4,4,3,1,552,6,0,280,832,1,2,1,5,1098,880,0,1978,0,0,2,1,4,1,3,9,6,1,1,1968.0,2,2,486,5,5,2,0,43,0,0,0,0,0,0,2008,8,4
207,4,3,0,12493,1,0,3,0,4,0,12,2,2,0,2,4,5,1960,1960,1,1,13,14,2,0,3,4,2,4,4,3,0,419,5,306,375,1100,1,4,1,5,1100,0,0,1100,1,0,1,0,3,1,3,6,6,1,1,1960.0,2,1,312,5,5,2,355,0,0,0,0,0,0,0,2008,8,4
419,4,3,65,8450,1,3,3,0,4,0,12,2,2,0,2,5,6,1968,1968,1,1,12,13,2,0,3,4,1,4,4,3,1,775,6,0,281,1056,1,0,1,5,1056,0,0,1056,1,0,1,0,3,1,3,6,6,1,1,1968.0,3,1,304,5,5,2,0,85,184,0,0,0,0,5,2010,8,4
112,9,3,77,9965,1,3,3,0,4,0,5,2,2,0,5,7,5,2007,2007,1,1,12,13,3,220,2,4,2,0,4,0,2,984,6,0,280,1264,1,0,1,5,1282,1414,0,2696,1,0,2,1,4,1,0,10,6,1,3,2007.0,0,3,792,5,5,2,120,184,0,0,168,0,0,10,2007,6,5
331,4,3,70,8176,1,3,3,0,4,0,12,2,2,0,2,5,6,1958,1992,1,1,13,14,2,0,3,4,1,4,4,3,5,846,6,0,210,1056,1,1,1,5,1056,0,0,1056,1,0,1,0,3,1,3,6,6,0,1,1958.0,2,1,308,5,5,2,0,0,0,0,0,0,0,1,2007,8,4
1446,4,3,0,26142,1,0,3,0,1,0,11,2,2,0,2,5,7,1962,1962,1,1,6,6,1,189,3,4,1,4,4,3,5,593,6,0,595,1188,1,4,1,5,1188,0,0,1188,0,0,1,0,3,1,3,6,6,0,1,1962.0,3,1,312,5,5,1,261,39,0,0,0,0,0,0,2010,8,4
778,14,2,60,8400,1,3,3,0,4,0,20,1,2,2,2,5,5,1977,1977,1,1,9,10,1,320,3,4,3,3,2,3,4,0,4,0,0,0,1,4,1,5,2020,0,0,2020,0,0,2,0,4,2,3,10,6,2,5,1977.0,3,2,630,5,5,2,0,0,0,0,0,0,0,10,2007,8,4
487,4,3,70,12243,1,0,3,0,4,0,14,2,2,0,2,5,6,1971,1971,1,1,9,10,2,0,3,4,1,2,4,0,0,998,6,0,486,1484,1,2,1,5,1484,0,0,1484,0,0,2,0,3,1,3,7,6,1,1,1971.0,3,2,487,5,5,2,224,0,0,0,180,0,0,3,2007,8,4
409,9,1,85,10800,1,3,3,0,4,0,21,2,2,0,5,8,5,2007,2008,1,1,12,13,3,100,2,4,2,0,4,3,2,789,6,0,245,1034,1,0,1,5,1050,1028,0,2078,1,0,2,1,3,1,0,8,6,1,1,2008.0,0,3,836,5,5,2,0,102,0,0,0,0,0,0,2008,6,5
1382,10,4,60,7200,1,3,3,0,0,0,17,2,2,0,5,7,7,1920,1950,3,1,13,14,2,0,3,4,0,1,4,3,6,0,6,0,596,596,1,0,1,5,998,764,0,1762,1,0,1,1,4,1,2,8,6,0,5,1989.0,3,2,576,5,5,0,36,0,221,0,0,0,0,10,2006,8,4
852,11,3,53,7128,1,3,3,0,4,0,6,2,2,0,4,7,5,1941,1950,1,1,8,8,2,0,3,2,1,4,4,3,5,364,6,0,554,918,1,2,1,5,918,728,0,1646,0,0,2,0,4,1,3,7,6,2,5,1941.0,3,1,240,5,5,2,0,0,0,0,126,0,0,1,2007,8,4
1387,8,4,60,8520,1,3,3,0,4,0,17,0,2,0,0,6,7,1916,1950,1,1,11,12,2,0,3,2,0,4,4,3,5,168,3,546,0,714,2,4,0,5,1664,862,0,2526,0,0,2,0,5,1,2,10,6,1,5,1916.0,3,1,216,5,5,2,88,15,0,0,0,0,0,1,2007,1,3
547,13,3,54,7244,1,3,3,0,4,0,11,2,2,0,6,5,7,1970,1970,1,1,12,13,2,0,3,2,1,2,4,0,0,619,6,0,149,768,1,0,1,5,768,0,0,768,1,0,1,0,2,1,3,5,6,0,5,1987.0,3,2,624,5,5,2,104,0,0,0,0,0,0,0,2007,8,4
212,9,1,72,8640,1,3,3,0,4,0,21,2,2,0,5,7,5,2009,2009,1,1,12,13,2,0,3,4,2,2,4,3,2,822,6,0,78,900,1,0,1,5,932,920,0,1852,1,0,2,1,3,1,2,7,6,1,1,2009.0,2,2,644,5,5,2,168,108,0,0,0,0,0,5,2009,6,5
512,4,3,70,9100,1,3,3,0,0,0,12,1,2,0,2,5,5,1958,1958,1,1,12,13,2,0,3,4,1,4,4,3,1,521,3,174,169,864,1,4,1,5,864,0,0,864,1,0,1,0,3,1,3,5,6,0,5,1964.0,3,2,624,5,5,2,0,0,0,0,0,0,0,5,2006,8,4
144,14,4,70,9100,1,3,3,0,4,0,19,5,2,2,2,5,5,1963,1963,1,1,6,6,1,336,3,4,1,4,4,3,5,1332,6,0,396,1728,1,4,1,5,1728,0,0,1728,1,0,2,0,6,2,3,10,6,0,5,1963.0,3,2,504,5,5,2,0,0,0,0,0,0,0,9,2006,4,0
960,4,3,50,7207,1,0,3,0,4,0,3,2,2,0,2,5,7,1958,2008,1,1,13,10,2,0,3,2,1,4,4,1,1,696,6,0,162,858,1,2,1,5,858,0,0,858,1,0,1,0,2,1,3,4,6,0,6,1980.0,1,0,0,3,3,2,117,0,0,0,0,0,0,3,2010,8,4
809,11,4,90,8100,1,3,3,0,0,0,17,2,2,0,4,5,5,1898,1965,3,1,0,0,2,0,3,4,2,4,4,3,6,0,6,0,849,849,1,4,0,0,1075,1063,0,2138,0,0,2,0,2,3,3,11,6,0,5,1910.0,3,2,360,1,4,0,40,156,0,0,0,0,0,9,2009,8,4
1341,4,3,66,13695,1,3,3,0,4,0,20,5,2,0,2,6,5,2003,2004,1,1,12,13,2,0,3,4,2,2,4,3,2,814,6,0,300,1114,1,0,1,5,1114,0,0,1114,1,0,1,0,3,1,2,6,6,0,5,2004.0,3,2,576,5,5,2,0,78,0,0,0,0,0,5,2008,8,4
38,4,3,68,7922,1,3,3,0,4,0,12,2,2,0,2,5,7,1953,2007,1,1,12,13,2,0,3,2,1,4,4,3,2,731,6,0,326,1057,1,4,1,5,1057,0,0,1057,1,0,1,0,3,1,2,5,6,0,5,1953.0,3,1,246,5,5,2,0,52,0,0,0,0,0,4,2010,8,0
1058,9,3,96,11308,1,0,3,0,4,0,16,2,2,0,5,9,5,2008,2008,1,1,12,13,3,154,0,4,2,0,4,0,2,936,6,0,168,1104,1,0,1,5,1130,1054,0,2184,1,0,2,1,3,1,0,10,6,1,1,2008.0,0,3,836,5,5,2,0,102,0,0,0,0,0,5,2009,8,4
900,4,3,0,7340,1,0,3,0,4,0,12,2,2,0,2,4,6,1971,1971,1,1,6,6,2,0,3,4,1,4,4,3,0,322,6,0,536,858,1,4,1,5,858,0,0,858,0,0,1,0,2,1,3,4,6,0,5,1979.0,3,1,684,5,5,2,0,0,0,0,0,0,0,6,2007,8,4
358,12,3,92,6930,1,0,3,0,4,0,4,2,2,0,7,5,4,1958,1958,3,1,13,7,1,120,3,4,1,4,4,0,1,300,5,294,468,1062,1,0,1,1,1352,0,0,1352,0,1,1,0,3,1,2,6,3,0,3,1958.0,3,1,288,5,5,2,168,0,294,0,0,0,0,5,2006,8,0
90,4,3,60,7200,1,3,3,0,4,0,12,2,2,0,2,4,5,1950,1950,1,1,3,14,2,0,3,4,3,3,2,3,4,0,4,0,0,0,1,4,1,0,1040,0,0,1040,0,0,1,0,2,1,3,4,6,0,5,1950.0,3,2,420,5,5,2,0,29,0,0,0,0,0,5,2006,8,4
1309,4,3,0,7153,1,3,3,0,4,0,20,2,2,0,2,6,5,1991,1991,1,1,6,6,1,88,3,4,1,2,4,3,2,1200,6,0,78,1278,1,2,1,5,1294,0,0,1294,1,0,2,0,3,1,2,6,6,0,1,1991.0,2,2,496,5,5,2,112,51,0,0,0,0,0,6,2008,8,4
1426,9,3,81,10944,1,0,3,0,4,0,15,2,2,0,5,7,5,1994,1994,1,1,12,13,1,448,2,4,2,2,4,3,2,1000,6,0,223,1223,1,0,1,5,1223,904,0,2127,1,0,2,1,3,1,2,5,6,2,1,1994.0,2,2,525,5,5,2,171,132,0,0,0,0,0,1,2008,8,4
261,9,3,69,9588,1,0,3,0,4,0,5,2,2,0,5,8,5,2007,2007,1,1,5,5,3,270,2,4,2,0,4,3,6,0,6,0,1482,1482,1,0,1,5,1482,1092,0,2574,0,0,2,1,3,1,0,10,6,1,3,2007.0,0,3,868,5,5,2,0,148,0,0,0,0,0,9,2007,6,5
784,11,4,35,6300,1,3,3,0,4,0,17,2,2,0,4,6,6,1914,2001,1,1,13,15,2,0,3,4,1,4,4,3,6,0,6,0,742,742,1,0,1,5,742,742,0,1484,0,0,2,0,3,1,3,9,6,1,6,1980.0,1,0,0,3,3,2,0,291,134,0,0,0,0,6,2008,8,4
571,4,3,60,7332,1,3,3,0,4,0,12,2,2,0,2,6,6,1959,1959,1,1,14,15,1,207,3,4,1,4,4,3,1,414,6,0,450,864,1,0,1,5,864,0,0,864,1,0,1,0,2,1,2,4,6,0,1,1959.0,3,1,288,5,5,2,168,0,0,0,0,0,0,10,2006,8,0
395,4,3,68,9571,1,3,3,0,4,0,7,2,2,0,2,5,6,1956,1956,1,1,13,14,2,0,3,4,1,4,4,0,1,739,6,0,405,1144,1,4,1,5,1144,0,0,1144,1,0,1,0,3,1,3,6,6,0,1,1956.0,3,1,596,5,5,2,44,0,0,0,0,0,0,6,2010,8,4
452,9,3,0,9303,1,0,3,0,0,0,23,2,2,0,5,6,5,1996,1997,3,1,12,13,1,42,2,4,2,0,4,3,0,742,6,0,130,872,1,0,1,5,888,868,0,1756,1,0,2,1,3,1,3,7,6,0,1,1996.0,0,2,422,5,5,2,144,122,0,0,0,0,0,5,2007,8,4
617,7,3,59,7227,1,3,1,0,0,1,12,0,2,0,1,6,6,1954,1954,1,1,8,8,2,0,3,4,1,4,4,3,6,0,6,0,832,832,1,2,1,5,832,0,0,832,0,0,1,0,2,1,2,4,6,0,5,1962.0,3,2,528,5,5,2,0,0,0,0,0,0,0,6,2008,8,4
628,9,3,70,11606,1,0,1,0,4,2,12,2,2,0,5,5,5,1969,1969,1,1,9,10,1,192,3,4,2,2,4,0,5,650,6,0,390,1040,1,4,1,5,1040,1040,0,2080,0,1,1,2,5,1,1,9,6,2,1,1969.0,3,2,504,5,5,2,335,0,0,0,0,0,0,11,2007,8,3
1126,0,3,53,3684,1,3,3,0,4,0,0,2,2,4,2,7,5,2007,2007,3,1,12,13,1,130,2,4,2,2,4,3,6,0,6,0,1373,1373,1,0,1,5,1555,0,0,1555,0,0,2,0,2,1,2,7,6,1,1,2007.0,0,3,660,5,5,2,143,20,0,0,0,0,0,6,2009,8,4
783,13,3,0,9101,1,0,3,0,0,0,11,2,2,0,6,5,6,1978,1978,1,1,9,10,1,104,3,2,2,2,4,0,2,1097,6,0,0,1097,1,0,1,5,1110,0,0,1110,1,0,1,0,1,1,2,4,6,1,1,1978.0,0,2,602,5,5,2,303,30,0,0,0,0,0,5,2009,8,4
1444,4,3,63,8500,1,3,3,0,2,0,5,2,2,0,2,7,5,2004,2004,1,1,12,13,1,106,2,4,2,2,4,0,6,0,6,0,1422,1422,1,0,1,5,1422,0,0,1422,0,0,2,0,3,1,2,7,6,0,1,2004.0,2,2,626,5,5,2,192,60,0,0,0,0,0,9,2007,8,4
503,4,3,100,15602,1,0,3,0,4,0,6,2,2,0,2,7,8,1959,1997,1,1,3,14,2,0,3,4,1,4,4,3,0,1247,6,0,254,1501,1,4,1,5,1801,0,0,1801,1,0,2,0,1,1,3,6,6,2,1,1959.0,0,2,484,5,5,2,0,54,0,0,161,0,0,7,2010,8,4
1266,3,4,60,10120,1,0,0,0,4,0,17,1,2,1,4,7,4,1910,1950,3,1,13,14,2,0,1,4,1,4,4,3,6,0,6,0,925,925,1,4,0,1,964,925,0,1889,0,0,1,1,4,2,3,9,6,1,5,1960.0,3,1,308,5,5,0,0,0,264,0,0,0,0,4,2007,8,4
300,3,3,90,15750,1,3,3,0,0,0,6,2,2,1,2,5,5,1953,1953,3,1,8,8,1,56,3,4,1,4,4,2,1,841,6,0,324,1165,1,4,1,5,1336,0,0,1336,1,0,1,0,2,1,3,5,6,2,1,1953.0,3,1,375,5,5,2,0,0,0,0,0,0,0,6,2006,8,4
945,8,4,98,8820,1,3,3,0,0,0,17,2,2,0,0,5,6,1890,1996,3,1,12,13,2,0,3,4,0,4,4,3,3,1088,6,0,0,1088,1,4,1,5,1188,561,120,1869,0,0,1,0,2,1,3,7,6,0,5,1963.0,3,2,456,5,5,2,48,0,244,0,0,0,0,11,2009,8,4
1240,9,3,65,8158,1,3,3,0,4,0,5,2,2,0,5,7,5,2003,2003,1,1,12,13,1,252,2,4,2,2,4,3,2,550,6,0,334,884,1,0,1,5,884,884,0,1768,1,0,2,1,3,1,2,8,6,0,1,2003.0,2,2,543,5,5,2,0,63,0,0,0,0,0,5,2008,8,4
1001,5,3,60,5400,1,3,3,0,0,0,17,2,2,0,2,5,6,1920,1950,1,1,13,14,2,0,3,4,0,1,4,3,6,0,6,0,691,691,1,0,1,0,691,0,0,691,0,0,1,0,2,1,0,4,6,0,5,1920.0,3,1,216,1,5,0,0,20,94,0,0,0,0,4,2007,8,0
29,5,4,60,6324,1,0,3,0,4,0,3,1,7,0,2,4,6,1927,1950,1,1,8,8,2,0,3,4,0,4,4,3,6,0,6,0,520,520,1,1,0,5,520,0,0,520,0,0,1,0,1,1,1,4,6,0,5,1920.0,3,1,240,1,5,2,49,0,87,0,0,0,0,8,2008,8,4
670,9,3,64,8633,1,3,3,0,2,0,5,2,2,0,5,6,5,2005,2005,1,1,12,13,2,0,2,4,2,2,4,3,2,193,6,0,545,738,1,0,1,5,738,738,0,1476,1,0,2,1,3,1,2,7,6,0,1,2005.0,0,2,540,5,5,2,100,35,0,0,0,0,0,3,2009,8,4
555,7,4,58,6380,1,3,3,0,4,0,3,2,2,0,1,5,6,1922,1950,1,1,8,8,2,0,3,4,0,4,0,3,6,0,6,0,993,993,1,4,1,0,1048,0,0,1048,0,0,1,0,2,1,3,5,6,1,5,1922.0,3,1,280,5,5,2,0,0,116,0,0,0,0,1,2006,8,4
995,8,3,51,4712,1,0,3,0,4,1,3,1,2,0,0,4,7,1946,1950,1,1,8,8,2,0,3,4,1,4,4,3,0,384,6,0,363,747,1,4,1,5,774,456,0,1230,1,0,1,1,3,1,3,5,6,0,5,1946.0,3,1,305,5,5,2,0,57,0,0,63,0,0,1,2006,8,0
504,1,3,24,2308,1,3,3,0,4,0,13,2,2,4,5,6,5,1974,1974,1,1,9,2,2,0,3,4,1,4,4,3,0,257,5,495,103,855,1,4,1,5,855,467,0,1322,0,1,2,1,3,1,3,6,6,1,1,1974.0,3,2,440,5,5,2,260,0,0,0,0,0,0,6,2009,8,4
846,9,3,75,9317,1,3,3,0,4,0,20,2,2,0,5,7,5,1993,1993,1,1,6,6,1,137,2,4,2,2,4,3,0,513,6,0,227,740,1,0,1,5,1006,769,0,1775,1,0,2,1,3,1,2,7,6,1,1,1993.0,3,2,425,5,5,2,234,72,192,0,0,0,0,5,2009,8,4
477,9,3,105,13693,1,3,3,0,4,0,16,2,2,0,5,9,5,2006,2006,3,1,12,13,1,772,0,4,2,2,4,0,6,0,6,0,2153,2153,1,0,1,5,2069,574,0,2643,0,0,2,1,3,1,0,9,6,1,3,2006.0,0,3,694,5,5,2,414,84,0,0,0,0,0,7,2007,8,4
521,4,3,90,11988,1,0,3,0,0,0,12,1,2,0,2,6,6,1957,1957,1,1,12,13,2,0,3,4,1,4,4,3,5,777,6,0,467,1244,1,0,1,0,1244,0,0,1244,0,0,1,1,3,1,3,6,6,2,1,1957.0,3,1,336,5,5,2,0,40,0,0,0,0,0,8,2007,8,4
86,9,3,122,11911,1,1,3,0,4,0,8,2,2,0,5,6,5,2005,2005,1,1,12,13,2,0,2,4,2,2,4,0,6,0,6,0,684,684,1,0,1,5,684,876,0,1560,0,0,2,1,3,1,2,6,6,1,3,2005.0,0,2,400,5,5,2,100,38,0,0,0,0,0,7,2009,8,4
1127,4,3,182,14572,1,2,3,0,0,0,8,2,2,0,2,7,5,2004,2004,3,1,12,13,2,0,2,4,2,2,4,0,2,1300,6,0,230,1530,1,0,1,5,1530,0,0,1530,1,0,2,0,3,1,2,7,6,1,1,2004.0,0,3,630,5,5,2,144,36,0,0,0,0,0,9,2007,8,3
912,5,4,51,6120,1,3,3,0,4,0,3,2,2,0,2,5,7,1925,1950,1,1,8,8,2,0,3,4,0,4,4,3,5,489,6,0,279,768,1,4,0,5,1015,0,0,1015,0,0,1,0,3,1,3,6,2,0,5,1925.0,3,1,450,5,5,2,0,0,112,0,120,0,620,5,2006,8,0
727,4,3,64,7314,1,3,3,0,4,0,5,2,2,0,2,7,5,2007,2007,1,1,12,13,3,82,2,4,2,2,4,0,2,724,6,0,508,1232,1,0,1,5,1232,0,0,1232,1,0,2,0,2,1,2,6,6,0,1,2007.0,2,2,632,5,5,2,132,0,0,0,0,0,0,3,2009,8,4
